4224;nunca tuve
4217;has pasado
4213;debió haber
4206;i don
4206;donde pueda
4203;tenía miedo
4202;están buscando
4201;nunca dije
4196;hace días
4192;volver casa
4185;nuestros amigos
4174;ninguna manera
4174;sin tener
4170;otra manera
4166;tengas buen
4158;ninguna parte
4155;bla bla
4155;tenía razón
4153;tus hijos
4153;nuestra primera
4153;donde están
4152;sabe sobre
4146;siento haber
4137;les daré
4137;últimos años
4132;debo estar
4127;durante mucho
4126;han ido
4126;mis mejores
4116;iba decir
4109;usted quiere
4104;pensé habías
4096;años después
4088;supone debo
4084;buena noticia
4082;sin ninguna
4079;pueden ver
4074;esos chicos
4071;hasta último
4064;alguna clase
4063;otras personas
4057;cuál problema
4056;mis cosas
4048;sabía iba
4046;hablar usted
4033;nuestra casa
4020;nosotros estamos
4004;llegar hasta
3997;pensé podría
3986;e ir
3977;dar vuelta
3967;mejor amiga
3962;podría ir
3961;puedes confiar
3956;vas decir
3948;mí mismo
3936;siete años
3926;espero haya
3921;podemos volver
3921;ellos quieren
3918;todas maneras
3913;han encontrado
3904;buen hombre
3888;gustaría ver
3882;cuántos años
3874;otro lugar
3859;nunca hemos
3852;están ahí
3849;hemos venido
3836;gustaría hablar
3829;les da
3825;deben haber
3822;otro tipo
3810;alguien sabe
3810;nunca sido
3809;estamos punto
3806;has encontrado
3792;mala suerte
3792;dio cuenta
3777;algún sitio
3769;cuál nombre
3765;da gusto
3760;déjame decirte
3758;están listos
3743;cuatro cinco
3742;podemos seguir
3736;san francisco
3736;pueden estar
3736;ningún otro
3721;podemos ver
3716;cuándo vas
3712;deberían estar
3702;puedes seguir
3694;durante tres
3676;has puesto
3674;lamento mucho
3670;sin mencionar
3670;gustaría saber
3657;unos meses
3652;dijo sobre
3650;llegar tarde
3644;haberlo hecho
3642;estar seguro
3636;toda mierda
3628;cuanto antes
3625;alguien podría
3623;están todas
3622;hasta hace
3621;lugar seguro
3619;tipo cosas
3616;deberías ir
3612;debería haberlo
3612;han venido
3610;ahí afuera
3609;gran cantidad
3605;ahí dentro
3605;ellos van
3599;cuánto hace
3597;hace semanas
3592;ellos pueden
3592;necesito ver
3580;ve buscar
3574;podría decir
3572;nuestro primer
3567;debemos ir
3565;mis propias
3563;i ll
3557;estos días
3553;estos años
3549;dios bendiga
3547;buen amigo
3546;do you
3538;muchos años
3538;somos amigos
3537;unas semanas
3524;puedes volver
3523;ocho años
3515;mucho trabajo
3511;cosas van
3510;tal deberíamos
3505;ojalá hubiera
3502;les presento
3494;parece alguien
3492;estamos perdiendo
3490;ir buscar
3488;cosas sobre
3487;todas noches
3487;nuestros hijos
3483;sin saber
3476;toda familia
3475;cualquier momento
3474;mayoría gente
3474;donde sea
3473;debe saber
3472;podrían estar
3463;puedes creer
3456;hablando sobre
3450;tal debería
3448;nuestro nuevo
3448;feliz navidad
3444;vete casa
3435;can t
3433;todas unidades
3433;hombre llamado
3427;nuestra propia
3419;vete mierda
3418;necesito alguien
3417;podría haberlo
3415;debemos estar
3413;nuestro hijo
3410;habías dicho
3407;usted también
3406;quizá tenga
3405;ven conmigo
3392;caja fuerte
3386;mejor manera
3386;debes saber
3382;puedes usar
3382;puedes irte
3380;cada año
3379;nuestra mejor
3374;oh oh
3368;estado esperando
3364;puedes esperar
3360;había dado
3358;han vuelto
3357;dijo podía
3354;estamos trabajando
3350;hemos llegado
3348;pensé estabas
3348;durante últimos
3348;policía nueva
3346;has traído
3344;e l
3339;abre puerta
3333;mucho antes
3317;seguridad nacional
3316;sea demasiado
3316;tiempo antes
3314;tipo llamado
3304;i e
3303;les gustan
3297;date prisa
3296;uno mejores
3293;gusta mucho
3291;hombres mujeres
3284;manos sobre
3279;dijiste querías
3277;día san
3274;nuestro propio
3274;are you
3269;uno ustedes
3267;aún estamos
3260;cualquier manera
3260;sin ti
3255;mí gusta
3254;pensé eras
3250;ven acá
3247;estar allí
3243;hubiera estado
3240;quizá debería
3233;van tener
3231;gente dice
3230;ellos han
3228;tal deberías
3225;tarjeta crédito
3221;estado buscando
3221;tal podamos
3221;antes sea
3219;podemos encontrar
3218;quizá esté
3215;días después
3213;i can
3213;hasta día
3211;puedes darme
3210;desde punto
3207;han puesto
3204;allí donde
3198;muchas personas
3184;había oído
3179;you know
3177;toda clase
3175;tenía idea
3174;antes ir
3173;nuestra última
3173;acabo ver
3168;siento llegar
3168;pase pase
3168;verdad sobre
3167;minutos antes
3165;tal haya
3164;había dicho
3162;sigues siendo
3162;hazme favor
3159;teniendo cuenta
3156;nuestra vida
3155;malas noticias
3151;van estar
3149;siento mal
3148;debido respeto
3146;toda información
3145;hasta mañana
3144;podrían haber
3141;ningún problema
3136;quizá deberíamos
3136;están tratando
3134;podemos usar
3134;quizás pueda
3130;han llegado
3125;hombres están
3119;alguien pueda
3118;será difícil
3116;parte atrás
3112;estado hablando
3111;millones personas
3105;significa mucho
3094;cualquier forma
3085;quizá podamos
3081;oh gracias
3079;razón sobre
3079;mañana noche
3077;cuánta gente
3077;parece haber
3076;les parece
3075;nuestra relación
3074;h i
3062;sido gran
3058;será fácil
3055;gusta estar
3050;echar vistazo
3049;aún están
3048;seis siete
3041;departamento policía
3041;debo hablar
3033;gran parte
3027;horas antes
3026;llevo años
3024;quería estar
3022;quizá deberías
3018;perder tiempo
3009;señoras señores
3006;fui quien
3005;están siendo
3000;hacia atrás
2999;tiempo sin
2997;puedes tomar
2996;lamento haber
2996;nunca habría
2994;antes había
2991;cada noche
2990;cuánto dinero
2983;otro modo
2980;this is
2979;sin ningún
2979;siempre querido
2978;nunca tenido
2977;i ve
2976;nuestra gente
2975;nosotros podemos
2971;podemos esperar
2971;durante toda
2970;quería decirte
2966;desde principio
2964;vas volver
2963;ellos saben
2956;dije quería
2954;quedando sin
2953;cosas buenas
2952;mañana mañana
2951;cualquier caso
2944;estamos seguros
2935;haber dicho
2935;acabo recibir
2931;ningún lado
2929;otro hombre
2928;gracias señor
2926;necesito ir
2923;nunca quise
2921;tus hombres
2920;forma parte
2920;espero estés
2914;pasar noche
2914;nuestra familia
2914;camino hacia
2910;puedes decirle
2909;todas mujeres
2905;acabas decir
2904;gustaría tener
2904;buen chico
2901;pude haber
2900;par horas
2898;estamos mismo
2894;creí había
2893;quería ir
2892;días antes
2890;favor déjame
2887;necesito hagas
2887;sino también
2883;cuestión tiempo
2881;millón dólares
2878;desde momento
2878;podía haber
2877;ni tampoco
2873;has leído
2872;toda ciudad
2867;realmente crees
2867;vivir sin
2866;vas ver
2866;centro comercial
2864;ninguna otra
2858;importa mierda
2857;haber venido
2854;nosotros también
2847;minutos después
2839;mientras esté
2838;durante tiempo
2835;dando vueltas
2833;gente hace
2832;parece buena
2832;siento haberte
2827;hijo perra
2826;aún hemos
2825;siempre pensé
2824;on the
2818;entre ellos
2817;estamos esperando
2817;podríamos tener
2815;todavía estamos
2815;puedes conseguir
2813;to the
2812;bastante seguro
2803;encontrar alguien
2803;darme cuenta
2798;visto desde
2795;pensé iba
2794;feliz año
2789;mejor forma
2788;gran trabajo
2786;estamos cerca
2786;personas están
2784;han dejado
2778;siempre han
2777;les dijo
2776;gracias ti
2776;dije iba
2775;poco después
2773;esas chicas
2772;quieren saber
2769;creer haya
2768;estado ahí
2768;padres están
2767;acción gracias
2765;primer año
2765;ver tus
2758;os habéis
2757;necesito poco
2745;acaba llegar
2744;sabía tenía
2744;siento poco
2743;algunas preguntas
2742;estar cualquier
2739;seguir adelante
2738;les pasa
2736;sobre mis
2734;cosas malas
2729;historia sobre
2729;tus propios
2727;sigo siendo
2726;cosas pueden
2723;hace muchos
2720;puedes dar
2720;ningún hombre
2718;sería buena
2717;les gustaría
2717;ti también
2716;queda mucho
2716;deberías ver
2716;ni palabra
2715;echo menos
2714;sigo sin
2713;ee uu
2712;siquiera sabía
2709;puedes encontrar
2707;usted cree
2706;estabas haciendo
2703;mundo entero
2703;necesita ayuda
2701;has podido
2701;we re
2698;última vi
2697;deberíamos haber
2696;podemos llegar
2695;chicos están
2691;demasiado tiempo
2691;iba ir
2689;tiempo suficiente
2683;les doy
2683;ve ver
2681;última persona
2677;and i
2674;vaya vaya
2671;menos sea
2664;ver mis
2663;hace tanto
2663;has llamado
2662;mundo sabe
2660;hasta tarde
2657;hacerlo sin
2656;estaré ahí
2649;había ido
2646;nuestros padres
2643;puedes llamarme
2643;meses después
2643;gente cree
2641;haría cualquier
2641;ir tras
2641;tener cuidado
2640;allá afuera
2640;esposa e
2639;desde primer
2637;ir hasta
2632;has cambiado
2630;uno uno
2629;estas haciendo
2627;creí habías
2625;años sin
2622;único lugar
2618;han llamado
2616;estuve pensando
2613;estos últimos
2604;debo irme
2603;buen lugar
2603;será gran
2603;hasta después
2603;vale vale
2603;última oportunidad
2600;otras palabras
2597;ir ningún
2597;esos niños
2597;ninguno ellos
2596;varias veces
2595;ve casa
2595;puedes salir
2594;aún has
2594;culpa mía
2594;hasta final
2592;años antes
2591;están fuera
2589;hubiera sabido
2588;están hablando
2587;ver alguien
2584;déjame hablar
2584;hermano mayor
2582;todas nuestras
2582;pasar resto
2581;mucho mucho
2581;vine ver
2581;probablemente esté
2581;cualquier lugar
2579;deberías saber
2579;menos quieras
2579;jamás había
2578;dios santo
2577;deben tener
2576;libertad condicional
2570;todavía están
2567;diez mil
2566;alguien dijo
2566;sigue sin
2560;nuestra hija
2559;mis hermanos
2557;cosas nunca
2552;quieren ver
2550;parte trasera
2549;luna miel
2548;nunca sabe
2548;ja ja
2548;haya visto
2548;quien haya
2544;hacia abajo
2544;estaré allí
2542;podría hablar
2541;sea quien
2540;estamos intentando
2538;haciendo trabajo
2536;has conseguido
2531;hubiera dicho
2530;justo detrás
2529;dios mio
2527;espero tengas
2525;sería fácil
2524;vas dar
2523;les encanta
2522;fuiste quien
2522;ustedes han
2522;want to
2519;estar juntos
2519;había tenido
2518;han cambiado
2517;tuvo ver
2517;alegra hayas
2516;favor deja
2516;servicio secreto
2514;debería haberte
2509;toda nuestra
2508;haber matado
2506;están punto
2506;haber otra
2505;haber dejado
2505;volver ver
2503;adónde vas
2500;nadie dijo
2500;cuatro horas
2499;están esperando
2498;bajo control
2498;debes ir
2497;había olvidado
2495;ganar dinero
2491;quien quiera
2490;podríamos haber
2487;llego tarde
2486;e mail
2485;necesitamos saber
2484;decir sobre
2481;montón cosas
2480;par semanas
2479;salvar vida
2478;medio millón
2475;personas han
2472;debo volver
2470;hace hora
2470;hacerle unas
2469;recuerdo haber
2468;sobre tus
2467;nunca vas
2465;sin ofender
2464;puedes llamar
2462;ellos les
2460;iré ver
2459;hablar conmigo
2457;ahí viene
2457;fuerza aérea
2456;usted podría
2454;iré buscar
2452;callejón sin
2451;hubiera tenido
2448;parece buen
2447;llevar cabo
2447;después años
2440;conexión entre
2438;razón cual
2436;alguien debería
2431;déjame ir
2430;espera minuto
2430;sido día
2429;ir allí
2427;seres humanos
2427;lleva años
2425;debiste haber
2425;puedes poner
2424;hombre blanco
2423;primera hora
2422;vas necesitar
2422;niños están
2421;deberías tener
2421;siempre están
2420;nunca fui
2416;eh eh
2416;tomar decisión
2415;haber sabido
2414;nunca debí
2411;has tomado
2410;estar casa
2408;tres minutos
2404;quiere estar
2403;último año
2403;única oportunidad
2403;mano derecha
2400;todas personas
2399;parece mucho
2399;nunca tuvo
2398;vivir vida
2395;u otra
2393;has llegado
2387;puedes entrar
2386;alegro verte
2384;espera momento
2383;otra opción
2383;alguno ustedes
2381;estamos juntos
2381;mamá dijo
2380;pueden ir
2380;debemos encontrar
2380;hace menos
2379;cuatro días
2378;didn t
2376;has matado
2376;sin nadie
2375;quizás deberíamos
2374;tal esté
2371;aún han
2370;podrías estar
2370;parece bastante
2370;vida sin
2370;hace cosas
2367;necesitas ayuda
2367;pueden tener
2363;van ir
2362;hasta llegue
2361;podemos quedarnos
2357;siempre hemos
2357;podríamos estar
2355;debe ir
2355;largo camino
2353;estábamos hablando
2352;debes haber
2352;les has
2351;han llevado
2351;les di
2349;guerra contra
2349;ni sola
2347;tres personas
2346;nunca podría
2344;darse cuenta
2343;dije tenía
2342;par años
2340;uno cada
2340;to be
2338;mis clientes
2336;has escuchado
2336;sabe usted
2328;estos momentos
2327;encontrar manera
2326;necesito estar
2324;alguna posibilidad
2324;espero hayas
2323;sería gran
2323;hasta llegar
2322;ustedes pueden
2322;están muertos
2321;dice quiere
2321;algún lado
2320;pasar rato
2320;alegro mucho
2318;ningún tipo
2317;parece tener
2316;crees sea
2311;cierra boca
2309;tantas cosas
2309;mes pasado
2305;hace semana
2303;cuartel general
2300;hemos oído
2299;últimos tres
2299;estar fuera
2296;hace mes
2295;hace media
2295;gran cosa
2293;sentir mejor
2292;haya tenido
2289;seis semanas
2287;hijos puta
2287;vas venir
2287;podemos conseguir
2284;mejor momento
2283;año nuevo
2280;hasta dentro
2278;estado allí
2278;has olvidado
2276;tal tenga
2276;nosotros hemos
2274;ustedes saben
2273;sido mejor
2267;usted señor
2267;tienen derecho
2267;podemos irnos
2267;estado tratando
2267;hora ir
2266;había alguien
2262;presidente estados
2258;gustaría ir
2256;tendría haber
2256;deja hablar
2255;mira mira
2252;gran día
2251;hemos podido
2251;unos amigos
2250;sobre vida
2248;estamos medio
2247;vas salir
2246;nunca haría
2245;hombre mujer
2244;artículo sobre
2243;estado fuera
2242;mismo tipo
2242;tenga cuidado
2242;algún tiempo
2240;deberíamos tener
2239;día acción
2234;mejores amigos
2232;también podría
2231;fui ver
2230;mí misma
2228;hace ocho
2224;quizás deberías
2223;seguir siendo
2220;tres hombres
2218;mis chicos
2217;nuestra nueva
2211;ahí abajo
2209;desde tenía
2208;muchas ganas
2207;otra mujer
2204;alguna cosa
2202;unas preguntas
2201;par veces
2197;you can
2195;será nuestro
2193;ciudad nueva
2192;nuestro hombre
2192;últimos días
2192;nadie quien
2191;mira hacia
2190;hace frío
2189;sin mí
2185;nunca estuve
2185;nuestro equipo
2179;hubiese sido
2177;tenía ver
2174;debemos tener
2173;había pasado
2172;necesitamos ayuda
2172;primera clase
2170;lucha contra
2168;están dando
2167;favor hagas
2166;todas chicas
2163;antes alguien
2163;dejar pensar
2163;podemos tomar
2160;amable parte
2157;hola habla
2154;wall street
2153;have to
2152;hecho cosas
2152;manos donde
2152;hasta momento
2151;creer hayas
2151;seis horas
2150;mismo día
2144;usted dice
2143;dar paseo
2142;tienen mucho
2141;queremos saber
2138;hace horas
2135;donde quiera
2135;encontrar forma
2134;ver podemos
2132;realmente necesito
2130;nuestro país
2130;gusto verte
2129;estar haciendo
2128;poco tarde
2128;creer esté
2127;antes empezar
2126;aún podemos
2123;usted hombre
2120;feliz día
2120;e hizo
2119;segunda guerra
2118;hasta esté
2118;alabado sea
2118;nunca nadie
2116;desde día
2116;mismo lugar
2114;están diciendo
2113;están pasando
2112;han matado
2112;les pido
2112;poco menos
2111;mamá dice
2110;hasta muerte
2110;haber llegado
2109;podrías tener
2105;mira has
2104;favor deje
2104;debería saber
2103;muchos hombres
2103;siempre dices
2103;nuestro padre
2101;alegro hayas
2101;deberíamos hablar
2099;ens ame
2094;mucho mas
2094;tal puedas
2093;if you
2092;siento señor
2092;quítame manos
2092;tus problemas
2091;estamos viendo
2091;hacia otro
2091;tus propias
2090;i i
2090;ir ninguna
2089;han oído
2089;oh hola
2089;has conocido
2088;alguien vio
2088;quedado sin
2087;acaba decir
2087;había pensado
2087;desearía poder
2087;último día
2086;libro sobre
2085;causa muerte
2082;próxima semana
2082;siempre supe
2082;ponga manos
2082;van dar
2081;lamento haberte
2079;hace casi
2078;uno hombres
2078;ti misma
2078;sea esté
2074;primera persona
2073;hablar alguien
2073;casi siempre
2072;semana viene
2069;cámaras seguridad
2069;nunca nunca
2067;hasta haya
2066;justo ahí
2065;haber pasado
2064;cualquiera sea
2063;opinión sobre
2063;podría hacerlo
2063;oh siento
2063;poco poco
2062;querrás decir
2061;estamos siendo
2060;debería decir
2056;difícil creer
2055;difícil encontrar
2053;han perdido
2053;conozco desde
2051;cinco días
2049;menos tres
2048;venir conmigo
2047;antes llegue
2046;rock and
2045;ustedes van
2044;tener conversación
2043;les dio
2043;larga vida
2043;cierto modo
2042;tienen miedo
2042;amigos están
2040;después haber
2038;nuestro sistema
2036;están bajo
2036;ti ni
2035;siquiera sabemos
2035;alguien necesita
2034;nuestro mundo
2034;estamos acuerdo
2034;hacia arriba
2034;vas quedar
2033;nunca hecho
2033;debo haber
2031;llegar casa
2026;hasta punto
2025;has sacado
2025;casa sin
2025;nuestro pequeño
2023;tengan buen
2022;mis compañeros
2020;estado intentando
2020;cada minuto
2019;quería tener
2018;día antes
2015;ahí están
2015;hemos terminado
2015;cuatro meses
2014;tenía mucho
2013;siquiera puedes
2013;sobre nuestro
2013;cuál plan
2013;aunque fuera
2011;and the
2011;gente sabe
2010;tenido tiempo
2009;sabía estabas
2009;difunde palabra
2008;horas después
2007;espera segundo
2007;dijiste tenías
2006;hola señor
2006;haya pasado
2005;estar contigo
2005;salvó vida
2003;nadie había
2003;sea necesario
2002;tener ver
2000;unas cosas
2000;sería genial
2000;tomar decisiones
1998;debes dejar
1997;justo tiempo
1996;podemos confiar
1996;rayos x
1995;acaba salir
1994;tener alguien
1993;pues claro
1991;fiscal distrito
1990;formar parte
1989;día hoy
1989;haya estado
1989;lado oscuro
1988;tiempo hasta
1988;mucha suerte
1988;abrir puerta
1988;somos nosotros
1987;quería asegurarme
1987;mis sentimientos
1986;quizás podamos
1985;esas mujeres
1982;puedes llevar
1981;cosas importantes
1980;antes después
1980;sabía eras
1978;tiempo libre
1978;debía estar
1978;ninguna razón
1977;sido capaz
1975;nunca oído
1974;saber cuándo
1974;parte mí
1974;bajo custodia
1974;fines semana
1974;dijiste ibas
1973;nueve años
1973;ir algún
1971;sin dejar
1970;sabe cuánto
1970;sido placer
1968;menos hasta
1967;gusta tener
1967;alguien ahí
1967;podía ver
1966;tienen ver
1966;tener mucho
1966;nadie importa
1966;tienen estar
1964;siempre puedes
1964;ver cara
1964;mala idea
1960;espero esté
1960;quiere tener
1960;estamos teniendo
1960;cualquier tipo
1960;debo admitir
1958;hemos recibido
1958;mejor lugar
1957;antes llegar
1957;sería buen
1957;cuántas personas
1956;somos únicos
1954;cara cara
1953;años atrás
1952;quizás haya
1952;sale mal
1949;pensé tal
1948;durante cinco
1948;cuantas veces
1946;puedes cambiar
1943;tener poco
1942;sería mucho
1939;usted mismo
1938;alguien llamado
1938;gente necesita
1938;media docena
1936;debo decirte
1935;otra mitad
1934;cuatro veces
1930;parece has
1930;asuntos internos
1930;durante horas
1927;debí haberlo
1927;deberían haber
1926;hombre sin
1925;será mucho
1924;visto antes
1924;nadie dice
1924;unos otros
1923;trabajo duro
1923;buena razón
1923;quizás debería
1923;hombres han
1922;estilo vida
1922;algunos problemas
1922;justo donde
1918;ahí arriba
1917;unas palabras
1917;han muerto
1916;dijo usted
1916;cuánto falta
1916;somos buenos
1915;habéis visto
1914;estos niños
1914;quizá puedas
1913;desde última
1912;i was
1912;mira siento
1912;poco antes
1911;debe haberse
1911;diez veces
1910;somos unos
1909;aún queda
1908;ir ahí
1908;sabía podía
1907;cada hombre
1907;da vuelta
1907;quisiera hablar
1906;puedes pasar
1905;tal poco
1903;único modo
1902;da mucho
1898;señor presidente
1897;ninguno ustedes
1897;tener hijos
1896;tus sentimientos
1896;tener vida
1894;has ganado
1894;cualquier persona
1893;tiempo has
1893;primer paso
1892;nadie visto
1891;tener bebé
1890;casi nunca
1888;dije había
1888;podría usar
1888;toda ayuda
1887;casi todas
1887;usted quien
1887;quería darte
1884;quédate ahí
1882;dijiste estabas
1881;sitio web
1881;ni hablar
1879;podría pasar
1879;ex esposa
1878;hace siete
1878;alegra mucho
1877;tal podría
1876;dolor cabeza
1876;hubiera podido
1875;hace minutos
1874;fui casa
1870;otra gente
1870;puedes contar
1869;nosotros mismos
1864;hace rato
1864;tienen idea
1864;quien hizo
1863;nunca dijo
1862;recibí llamada
1859;deberías venir
1858;goa uld
1858;nadie hace
1857;luchando contra
1853;ir donde
1853;puedes hacerme
1853;they re
1850;sea haya
1848;tenía problemas
1848;quedamos sin
1848;siempre hace
1846;mucho fácil
