367;si cambias opinión
367;esposa e hija
367;pasado tiempo desde
366;últimos cinco años
366;si hubiese estado
365;si alguien necesita
365;cualquier cosa haya
365;debe haber forma
365;ni siquiera quiere
365;otro lado si
364;ir tu casa
364;haber estado ahí
364;estamos hablando sobre
364;buenas noches mi
364;desde hace par
363;desde primer momento
362;oído mucho sobre
361;hace unos pocos
361;di cuenta tenía
361;mírame ojos dime
361;cien mil dólares
361;pasamos mucho tiempo
361;anteriormente marvel agents
360;tu esposa e
360;dios mío siento
360;murió hace unos
359;toda tu familia
358;estado buscando todas
358;unos minutos antes
358;siempre quise tener
358;les parece si
358;mi última oportunidad
358;algunas cosas nunca
357;pasar tiempo mi
357;pasado años desde
357;tu hermano tu
356;asunto vida o
356;diez mil dólares
356;tu nombre tu
356;di mi palabra
356;nunca han visto
355;yo nunca dije
355;puedes venir mi
355;sentiría mejor si
355;ir mi casa
354;pon tu mano
354;mi papá dice
354;yo nunca tuve
354;si hubiese hecho
354;hace cuatro días
353;haber sido mucho
353;recuerdo haber visto
353;tu padre mi
352;necesita tu ayuda
352;hemos sido capaces
352;siento si fuera
351;desde hace cinco
351;hasta hace unos
351;mi hermano pequeño
351;si yo también
351;si has visto
351;nadie quiere ver
351;si alguien dice
351;has sido mi
351;parte mi trabajo
351;nueva york o
350;si fuera poco
350;mañana primera hora
349;si digo verdad
349;mi ex novia
348;según mi experiencia
348;preguntaba si podía
348;has estado toda
348;desde hace seis
347;hemos pasado mucho
347;padre e hijo
347;necesitamos saber si
347;ocho siete seis
347;fíjate si puedes
346;cosas han sido
346;mira mira mira
346;pudo haber ido
346;ni siquiera conoces
346;dios mío has
346;vivo o muerto
346;nueve ocho siete
346;si dejas ir
346;tener algún tipo
345;mi única oportunidad
345;necesito alguien quien
345;has estado ahí
345;yo podría estar
344;mi ex marido
344;tal yo pueda
344;algún día será
343;significa mucho mí
343;mi nombre mi
343;hombre mujer niño
343;mi opinión sobre
343;si mi vida
343;nunca había escuchado
342;algunas cosas sobre
342;después tanto tiempo
342;si nunca hubieras
341;izquierda derecha izquierda
341;estos hombres están
340;mi padre dejó
340;hace algunos años
340;regla número uno
339;tu padre hizo
339;importa si hago
339;si necesitas cualquier
339;buenos días señora
339;importa si tomo
339;vaya vaya vaya
339;estado haciendo durante
338;haber sido mi
338;dile tu madre
337;conoces desde hace
337;mi ex mujer
337;si cosas ponen
337;desde nueva york
337;hecho si hubiera
336;alguna pista sobre
336;iré ver si
336;iré ninguna parte
336;hace mucho mucho
336;ver si tienen
336;ellos ni siquiera
336;hace falta decir
335;das cuenta has
334;mi hermano menor
334;siempre hemos sido
334;hace nueve años
334;están pasando muchas
334;tu mamá dijo
334;gente ni siquiera
333;mis padres eran
333;tener mi propio
333;casa mi madre
333;vas perder tu
332;desde fondo mi
332;si quiere mi
332;si yo hubiese
332;sigues siendo mi
332;dijo había visto
332;siento mucho haberte
332;toda mi carrera
331;si hubieras dejado
331;nuestra mejor opción
331;hecho gran trabajo
331;otro sitio donde
331;ocho o nueve
331;hecho ni siquiera
330;será mejor estés
330;solo unas pocas
330;ponga manos sobre
329;les has dicho
329;mi familia yo
329;podría haber matado
329;cosas ni siquiera
329;antes darme cuenta
329;acabo dar cuenta
328;año tras año
328;si alguien viene
328;si alguien estuviera
328;primera hora mañana
327;si hubiera podido
327;cuánto tiempo antes
327;hace cuatro meses
327;pudo haber hecho
326;cuánto tiempo estará
326;pasado toda mi
326;o juro dios
326;mujeres les gusta
326;había visto desde
326;yo también tenía
325;quizá yo pueda
325;armas destrucción masiva
325;han estado trabajando
324;otro día vi
324;ver si encuentro
324;solo necesito saber
323;ir nueva york
323;si fuera hombre
323;cada uno mis
322;mi parte favorita
322;hablar sobre mi
322;casa mi padre
322;alguna información sobre
322;muchas cosas mi
321;creía habías dicho
321;haciendo buen trabajo
321;hecho cualquier cosa
321;durante cuánto tiempo
321;durante seis meses
321;hasta cierto punto
321;si algún momento
320;quítame manos encima
320;ni siquiera tuve
320;mí también gusta
319;hace unos tres
319;nunca nunca nunca
319;solo han pasado
319;mejor amigo mi
319;si yo quisiera
319;usted debe estar
319;espero algún día
319;si has estado
318;si haces tu
318;unos días antes
318;ni ninguna otra
318;tener tu propio
318;cosas han ido
317;yo quería ir
317;tres meses después
317;debí haber sido
316;pasé toda mi
316;mejor noche mi
316;cuánto tiempo han
316;han visto mi
316;ustedes han estado
316;siento haberte hecho
315;yo perdí mi
315;si podemos llegar
315;tu opinión sobre
315;recibí tu mensaje
315;nunca dije fuera
315;o algún tipo
315;piedra papel o
314;ni uno ni
314;tu familia tu
314;puedes ir ahí
314;hubiera hecho si
314;yo nunca haría
313;ti o tu
313;cierra puta boca
313;nunca tuve oportunidad
313;pudo haber tenido
313;nunca habías visto
312;ver si algún
312;mucha gente cree
312;yo les dije
312;desde hace cuánto
312;harías cualquier cosa
311;pasar resto vida
311;si vale pena
311;ni ni yo
311;corrígeme si equivoco
311;si alguno ellos
311;si usted dice
311;si alguna razón
311;tu palabra contra
311;mi padre quería
311;después cinco años
311;nunca han sido
311;sobre mi vida
310;gustaría hablar contigo
310;solo saber si
310;nadie debe saber
309;parece si hubiera
309;única persona quien
309;pasando mucho tiempo
309;si hubiera matado
309;lamento mucho tu
308;si cosas salen
308;si mi hermano
308;gran parte mi
308;yo también quería
308;cuánto tiempo estuve
308;cuál tu maldito
308;mi padre había
308;podrías haber hecho
308;mira ni siquiera
307;nuestra luna miel
307;has tenido día
307;mi madre quiere
307;mí tampoco gusta
306;alguna conexión entre
306;puedes confiar mí
306;puedes usar mi
306;yo también estuve
305;oye has visto
305;mi propia vida
305;hablar sobre tu
304;mis padres han
304;gustaría saber si
304;mi tarjeta crédito
304;yo también estaría
303;hasta día hoy
303;si has notado
303;lugar equivocado momento
303;si has hecho
303;vas tener confiar
303;diez minutos después
302;había mucha gente
302;cada hombre mujer
302;vino mi casa
302;cinco o diez
302;has pensado alguna
302;si hubiera conocido
302;amor amor amor
302;nuestra última oportunidad
302;podría haber dicho
301;mi ex esposo
301;será mejor des
301;alguien quiere hablar
300;sabe mucho sobre
300;vas ir ninguna
300;si haces daño
300;desde hace cuatro
300;o algún otro
300;puedes quedarte mi
299;durante estos años
299;tu mujer tu
299;tres veces semana
299;si pudiera tener
299;haber pensado antes
299;durante tanto tiempo
299;existe tal cosa
299;si recuerdo mal
299;saber si alguien
298;estos últimos meses
298;has estado viendo
298;unas cuantas veces
298;será mejor hagas
298;queda mucho tiempo
297;pasará mucho tiempo
297;hacía mucho tiempo
297;mientras tanto yo
297;paso mucho tiempo
297;haber estado allí
297;haberlo pensado antes
297;vas llegar tarde
297;muchas otras cosas
297;unas cuantas preguntas
297;todas cosas buenas
296;dios mío si
296;quien haya sido
296;haría si fuera
296;podría haber pasado
295;ir algún sitio
295;manera u otra
295;donde están mis
295;mi compañero yo
295;hizo buen trabajo
295;mi madre hizo
295;gustaría hablar usted
295;si fuera habría
295;tus amigos tu
294;si fuera posible
294;pasa si alguien
294;mi nuevo amigo
294;tu madre mi
294;has hecho trabajo
294;santa maría madre
293;estamos perdiendo tiempo
293;tu secreto salvo
293;hizo darme cuenta
293;si alguno nosotros
293;nunca sabe cuándo
293;yo también necesito
293;cada uno vosotros
293;durante últimos tres
292;si puedes ver
292;siempre sido mi
292;mi nombre barry
292;yo sabía iba
292;modo u otro
292;alguien podría haber
292;debo ir ver
292;diez nueve ocho
292;tiempo han estado
291;pasar buen rato
291;mi mano derecha
291;única diferencia entre
291;barry allen hombre
291;has pasado mucho
291;si quiere saber
291;quiere hablar conmigo
291;dedicado mi vida
291;deberías haber estado
291;haciendo mi trabajo
290;nunca oí hablar
290;haré esté mi
290;nunca visto nadie
290;das cuenta si
290;haber algún tipo
290;mi madre tuvo
290;e e u
289;yo también mi
289;has tenido sexo
289;mi vida yo
289;mi padre tuvo
289;decir unas palabras
289;yo fuera usted
288;toda información sobre
288;siento haber podido
288;hace veinte años
288;mañana será otro
288;yo nunca fui
288;hecho hace mucho
288;alguna noticia sobre
287;estado pensando sobre
287;mi hija yo
287;estos chicos están
287;necesito hablar usted
287;otro lado ciudad
287;hágase tu voluntad
286;yo iba decir
286;mis pies están
286;tu madre nunca
286;debe haber hecho
286;pon manos donde
286;mi equipo yo
286;si yo gano
286;cualquier cosa quieras
286;debe haber visto
285;siempre serás mi
285;les molesta si
285;nunca hemos estado
285;necesito poco tiempo
285;hace años mi
285;ver mi hijo
284;pasar algún tiempo
284;hace unos cinco
284;cuánto tiempo puedes
284;yo amo mi
284;yo también podría
283;cierra tu maldita
283;mí o mi
283;si hubieras tenido
283;hace tres horas
283;has oído sobre
283;si alguna manera
283;unos minutos después
283;si tuviera adivinar
282;mantén tus manos
282;si vas ir
282;vas quedar ahí
282;mierda mierda mierda
281;veces ni siquiera
281;única persona mundo
281;si quiere ver
281;necesito ver mi
281;necesito información sobre
281;han pasado cuatro
281;mi mujer mis
281;quizás algún día
281;sabe cuánto tiempo
280;único sitio donde
280;di cuenta mi
280;durante tres días
280;estar otro lado
280;sabía podía contar
279;tu vida si
279;debería haber venido
279;decir verdad toda
279;alguien podría estar
279;si necesitas estaré
279;ver si alguno
279;incluso si significa
279;gustaría hacerle unas
279;otro lado mundo
279;si mi esposa
278;pues será mejor
278;caballeros les presento
278;murió yo tenía
278;dale mis saludos
278;cierra tus ojos
278;lugar donde nadie
278;mis hijos mi
278;mismo lugar donde
278;pasé toda noche
277;volver ver tu
277;si les damos
277;si necesita ayuda
277;vivir tu vida
277;addic ed com
277;si yo hago
277;dame buena razón
276;mirar hacia otro
276;han pasado horas
276;allen hombre rápido
276;éste mi amigo
276;mi vida estado
276;personas han sido
276;nunca han estado
276;puedes apostar tu
275;miles millones dólares
275;casi toda mi
275;ho ho ho
275;buenas noches damas
275;algunas personas les
275;has sido buen
275;mis propios ojos
274;si hubieran hecho
274;mil millones personas
274;oficial libertad condicional
274;están pasando cosas
274;unas pocas semanas
274;tu vida has
274;tener mucho cuidado
274;hemos tenido nuestras
274;algunas personas tienen
274;cuántas veces hemos
273;departamento policía nueva
273;fuiste quien dijo
273;nunca había sido
273;hoy primer día
273;mi propio hijo
272;ve got to
272;uno mis amigos
272;anteriormente sons of
272;has tenido suerte
272;deja paz mi
272;saca tus manos
272;solo necesito poco
272;padre mi madre
272;nunca vi nadie
272;yo solo digo
272;nuestro viejo amigo
272;mamá mi papá
272;tu padre siempre
272;yo quien debe
272;hombres les gusta
271;si alguien hubiese
271;hace unos diez
271;ganar mucho dinero
271;déjeme ver si
271;chicas les gusta
270;usted ni siquiera
270;fuera mi casa
270;si alguna pregunta
270;si hubiera habido
270;vale vale vale
270;solo quería darte
270;si les das
269;habría sido mejor
269;estos hijos puta
269;yo siempre quise
269;has estado actuando
269;vas ir ningún
269;ayuda mis amigos
269;acabo perder mi
268;yo mi parte
268;muchas cosas han
268;debí haber hecho
268;debió haber estado
268;alguien quien hablar
268;mi trabajo si
267;mi cuerpo mi
267;salvó mi vida
267;mucho tiempo juntos
267;nuestra única opción
267;necesitamos toda ayuda
267;desde hace diez
267;nunca pensé diría
267;libertad bajo fianza
267;si vivo o
267;buenos días ti
267;quiere ver mi
267;cualquier cosa necesites
267;of h e
267;si mi papá
267;hace seis semanas
266;tu madre o
266;cuánto tiempo queda
266;diez millones dólares
266;hemos trabajado juntos
266;ni siquiera ver
266;mi esposo mi
266;entrar o salir
266;o cuatro veces
265;si alguien entera
265;estaría si fuera
265;muchas cosas buenas
265;día mi vida
265;haber sido tu
265;desde hace muchos
264;años mi padre
264;ir ver si
264;debo ir casa
264;damas caballeros bienvenidos
264;mi padre decía
264;dile tu amigo
264;quería hablar usted
264;mi vida mis
264;siempre han gustado
263;yo fuera tu
263;debí haber estado
263;esas cosas pasan
263;somos amigos desde
263;ni siquiera visto
263;agents of h
263;jura decir verdad
263;toda clase cosas
263;mil millones años
263;bendito fruto tu
263;nunca había pensado
263;hasta último centavo
263;tus manos sobre
263;estos últimos años
263;todas tus cosas
263;mi dinero mi
262;cuéntame sobre tu
262;prisión máxima seguridad
262;lamento haber sido
262;o ni siquiera
262;mi trabajo consiste
262;mucho tiempo si
261;tomar mis propias
261;mi puerta siempre
261;han sido unos
261;has tenido buen
261;hemos buscado todas
261;amor tu vida
261;día feliz mi
261;has hecho has
